task,created_date,due_date,status,task_id,due_status
Test123 ,8/15/23,2023-09-29,complete,xyz,Past due
New to do item -- updated status,2023-08-22 16:18:41,2023-09-22,complete,adlkj,Past due
"Give user ability to sort to-dos by name, due status, or due date",2023-08-23 21:02:58,2023-08-20,complete,rv7jpcso,Past due
Give user ability to create different lists with to do tasks,2023-08-23 21:03:41,2023-08-24,complete,tl1fwf,Past due
Give user ability to move tasks between lists,2023-08-24 07:39:30,2023-08-24,complete,tljrz4,Past due
Allow user to view completed tasks within each list,2023-08-24 07:40:10,2023-08-26,complete,th0b3r,Past due
Allow user to delete lists ,2023-08-24 07:40:23,2023-08-26,complete,tk8kfh,Past due
"Update the homepage to display all to-do lists and when user clicks on a list, it will take them to a unique url with that to do list",2023-08-24 07:41:55,2023-08-27,complete,twe1uh,Past due
Testing On Time,2024-10-06 13:55:43,2024-11-02,open,th1s4w,On time
Testing Due Today,2024-10-06 13:56:19,2024-10-06,open,tjbuwh,Due today
Testing Past Due,2024-10-06 13:56:33,2024-10-01,open,tlqlfj,Past due
Testing Update,2024-10-06 13:57:01,2044-12-06,complete,tryvrv,On time
